id	tweet_id	tweet_url	user_id	tweet	target_word	Aggression	Emotion	Emphasis	Auxiliary	Signal Group Identity	Non-vulgar	majority	has_majority
413186058_320383110619471872_9	320383110619471872	https://twitter.com/realdonaldtrump/status/320383110619471872	413186058	Matt and I are having a debate - is <b>piss</b> a bad word?	piss	0	0	1	5	0	1	3	1
1213142882_319564959728148480_7	319564959728148480	https://twitter.com/realdonaldtrump/status/319564959728148480	1213142882	<USER> <USER> gahhh you two are so <b>fucking</b> cute together I can't stand it!!	fucking	0	0	7	0	0	0	2	1
887866621_357973001083420674_21	357973001083420674	https://twitter.com/realdonaldtrump/status/357973001083420674	887866621	When there's lightning and I hear sirens, I automatically freak out. Because I always think someone got struck by lightning or <b>shit.</b>	shit	0	0	0	7	0	0	3	1
523675753_327907887307440128_2	327907887307440128	https://twitter.com/realdonaldtrump/status/327907887307440128	523675753	Oh you <b>piss</b> me the fuck off sometimes...	piss	1	4	1	1	0	0	1	1
37239797_493821971264581633_3	493821971264581633	https://twitter.com/realdonaldtrump/status/493821971264581633	37239797	<USER> What the <b>hell.</b> BG is such scum.	hell	4	3	0	0	0	0	0	1
1123732903_518912626940596224_4	518912626940596224	https://twitter.com/realdonaldtrump/status/518912626940596224	1123732903	RED VINES! What the <b>hell</b> can't they do? #avpm	hell	1	3	1	2	0	0	1	1
82273425_358320143631261698_3	358320143631261698	https://twitter.com/realdonaldtrump/status/358320143631261698	82273425	Rain rain every <b>damn</b> day blahhh	damn	0	2	5	0	0	0	2	1
1562162497_445018337144090624_23	445018337144090624	https://twitter.com/realdonaldtrump/status/445018337144090624	1562162497	That awful moment when you bend down with your headphones on to lock/ unlock your bike the they get caught and RIP the <b>fuck</b> out of your ears	fuck	0	2	4	1	0	0	2	1
295904130_461496799098699776_10	461496799098699776	https://twitter.com/realdonaldtrump/status/461496799098699776	295904130	So over this Donald Sterling crap. Guy is a racist <b>prick</b> stop giving him attention for it. #idiotsareeverywhere #attentionwhores #FURacism	prick	2	5	0	0	0	0	1	1
16386234_443940606168268801_11	443940606168268801	https://twitter.com/realdonaldtrump/status/443940606168268801	16386234	Bought a watch so that makes me an adult, jes? #SalvadorDali <b>bitches.</b> #AdulthoodIsHard <URL>	bitches	0	0	1	1	5	0	4	1
50833514_522558217629757440_2	522558217629757440	https://twitter.com/realdonaldtrump/status/522558217629757440	50833514	<USER> A <b>damn</b> Dallas nurse with a low grade fever thought it was ok to fly?!?!?! #WeAreDoomed #Ebola	damn	1	0	6	0	0	0	2	1
259483482_233189244875722752_7	233189244875722752	https://twitter.com/realdonaldtrump/status/233189244875722752	259483482	Hit by a #KSvotes bus. Headache from <b>hell.</b>	hell	0	1	2	1	0	3	5	1
1016399695_753452202463752192_7	753452202463752192	https://twitter.com/realdonaldtrump/status/753452202463752192	1016399695	<USER> <USER> 'Apparently I live in a <b>fucking</b> cave' I quoted it wrong	fucking	0	1	5	1	0	0	2	1
501142729_573187749018255360_13	573187749018255360	https://twitter.com/realdonaldtrump/status/573187749018255360	501142729	I unlock the door, opened it and he yells 'happy anniversary!!' Scared the <b>shit</b> out of me and I screamed. The neighbors ran outside to see	shit	0	5	1	1	0	0	1	1
463292751_443219075746242560_8	443219075746242560	https://twitter.com/realdonaldtrump/status/443219075746242560	463292751	<USER> glad you didnt have to kick Aiden's <b>ass</b> :P	ass	2	0	0	5	0	0	3	1
252597682_139600114875498496_3	139600114875498496	https://twitter.com/realdonaldtrump/status/139600114875498496	252597682	I'm <USER> 's <b>slut.</b>	slut	3	2	0	1	1	0	0	1
36200624_296378606333067265_0	296378606333067265	https://twitter.com/realdonaldtrump/status/296378606333067265	36200624	<b>DAMN</b> YOU SIR PHILLIP DAMN YOUUUUU!!!! #DowntonAbbey	damn	4	2	0	1	0	0	0	1
36200624_296378606333067265_4	296378606333067265	https://twitter.com/realdonaldtrump/status/296378606333067265	36200624	DAMN YOU SIR PHILLIP <b>DAMN</b> YOUUUUU!!!! #DowntonAbbey	damn	2	4	1	0	0	0	1	1
2908103277_840997960590753795_2	840997960590753795	https://twitter.com/realdonaldtrump/status/840997960590753795	2908103277	I got <b>pissed</b> watching this, she better press charges <URL>	pissed	1	5	1	0	0	0	1	1
156734366_675419246512459776_10	675419246512459776	https://twitter.com/realdonaldtrump/status/675419246512459776	156734366	#ICantStopSmilingBecause my girl doesn't mind when i bring my side <b>bitches</b> to the party #MaryJane #Genny & #Wendy	bitches	0	0	1	0	6	0	4	1
483346250_502610584433872900_1	502610584433872900	https://twitter.com/realdonaldtrump/status/502610584433872900	483346250	<USER> <b>damn</b> it kyle	damn	2	4	1	0	0	0	1	1
109406812_11665531408_4	11665531408	https://twitter.com/realdonaldtrump/status/11665531408	109406812	just voted 'HATE HER <b>BITCH'</b> on 'Lil Monster or Hatter' vote too <URL>	bitch'	5	0	0	1	0	1	0	1
88832928_875103425662377984_3	875103425662377984	https://twitter.com/realdonaldtrump/status/875103425662377984	88832928	Tragic....but what the <b>hell</b> is an 'assault pistol'? Gunman kills 3, self at San Francisco UPS facility <URL> via <USER>	hell	0	3	2	2	0	0	1	1
3237210811_849399835560210433_7	849399835560210433	https://twitter.com/realdonaldtrump/status/849399835560210433	3237210811	life lesson : no one gives a <b>fuck</b>	fuck	0	4	2	1	0	0	1	1
382480516_375337524610482176_14	375337524610482176	https://twitter.com/realdonaldtrump/status/375337524610482176	382480516	<USER> <USER> take on being sick on your wedding day. 'You vom, get your <b>shit</b> together and get married.'' #validpoint	shit	0	2	2	3	0	0	3	1
56179623_274944784228040704_2	274944784228040704	https://twitter.com/realdonaldtrump/status/274944784228040704	56179623	The best <b>ass</b> in wrestling today <USER> <USER>	ass	0	0	2	3	2	0	3	1
82273425_305546282162868225_3	305546282162868225	https://twitter.com/realdonaldtrump/status/305546282162868225	82273425	Long as my <b>bitches</b> love me	bitches	0	0	0	2	5	0	4	1
64007404_306147276416483328_2	306147276416483328	https://twitter.com/realdonaldtrump/status/306147276416483328	64007404	<USER> holy <b>fuck</b> (and a good amount of whiskey)	fuck	0	3	2	2	0	0	1	1
16005137_645794006551670784_1	645794006551670784	https://twitter.com/realdonaldtrump/status/645794006551670784	16005137	Holy <b>shit.</b> Game of Thrones has 83 Emmy Awards to date!	shit	0	4	3	0	0	0	1	1
203426938_343909835252826112_6	343909835252826112	https://twitter.com/realdonaldtrump/status/343909835252826112	203426938	Things on my twitter confuse the <b>hell</b> out of me. Seriously looking and scratching my head at the same time.	hell	0	2	4	1	0	0	2	1
2804620328_849471328637923328_6	849471328637923328	https://twitter.com/realdonaldtrump/status/849471328637923328	2804620328	<USER> Look you, with all the <b>pussy</b> grabbing and lies, JOBS! #MAGA <URL>	pussy	0	0	0	7	0	0	3	1
77674358_703115368739401729_13	703115368739401729	https://twitter.com/realdonaldtrump/status/703115368739401729	77674358	<USER> BWAAAAAAAAAH!!! Oh god... Oh my dear fucking god... wait... wait... you're serious? <b>Fuck</b> beans, that's even funnier! Thanks man!	fuck	0	6	1	0	0	0	1	1
1856954430_495650109427040256_19	495650109427040256	https://twitter.com/realdonaldtrump/status/495650109427040256	1856954430	<USER> <USER> It all has to do with the Fed Gov, See you are the one who don't understand <b>shit.</b> Catch up dude.	shit	1	1	3	2	0	0	2	1
2302146498_915559961790418944_7	915559961790418944	https://twitter.com/realdonaldtrump/status/915559961790418944	2302146498	You really can't trust ANYBODY anymore like <b>damn</b>	damn	0	4	2	1	0	0	1	1
3022079691_927451436539088896_4	927451436539088896	https://twitter.com/realdonaldtrump/status/927451436539088896	3022079691	<USER> 'of' not 'oif' <b>fucking</b> typos.	fucking	0	1	5	1	0	0	2	1
857041382_632408521179574272_1	632408521179574272	https://twitter.com/realdonaldtrump/status/632408521179574272	857041382	Dumb <b>ass</b> pic with <USER> <URL>	ass	0	1	6	0	0	0	2	1
3021835009_580564699768586240_0	580564699768586240	https://twitter.com/realdonaldtrump/status/580564699768586240	3021835009	<b>'Shit</b> Christ tits.' All I'm saying from now on. #SirensBalls	shit	1	3	2	1	0	0	1	1
1491381170_691164085342187520_11	691164085342187520	https://twitter.com/realdonaldtrump/status/691164085342187520	1491381170	Motorcycle Speeder Wins $180,000 In Case Against Cop Who Kicked His <b>Ass</b> <URL>	ass	0	0	0	6	1	0	3	1
26030462_652845648941838336_19	652845648941838336	https://twitter.com/realdonaldtrump/status/652845648941838336	26030462	In Panola Co Mississippi it's MURDER as USUAL. Young girls are burnt to death and LE don't give a <b>damn</b> #JusticeforJessica	damn	1	4	1	1	0	0	1	1
3014751527_567485393147543552_9	567485393147543552	https://twitter.com/realdonaldtrump/status/567485393147543552	3014751527	<USER> like and underwater unicorn they got a kick <b>ass</b> facial horn	ass	0	0	4	2	0	1	2	1
73513591_123593328846585857_15	123593328846585857	https://twitter.com/realdonaldtrump/status/123593328846585857	73513591	OMG im stuck in the twilight zone... JACKIE is being soooo phony!! WTF!!! #bbwla ..these <b>bitches</b> are all FAKE!! RUN to BBW Miami <USER>	bitches	2	0	0	0	5	0	4	1
32242890_491760312073207808_3	491760312073207808	https://twitter.com/realdonaldtrump/status/491760312073207808	32242890	selfie with some <b>fuckin</b> deer <URL>	fuckin	0	0	5	1	1	0	2	1
1050929670_472939294869696512_3	472939294869696512	https://twitter.com/realdonaldtrump/status/472939294869696512	1050929670	I hate my <b>fucking</b> life and I fucking hate the people who are belligerently bullying me because now I have no friends thanks	fucking	1	4	2	0	0	0	1	1
876319002_346014038070816769_9	346014038070816769	https://twitter.com/realdonaldtrump/status/346014038070816769	876319002	<USER> A real girlfriend : Will be on your <b>ass</b> Text you everyday Fight with you Care about you Listen to you & love you li'	ass	0	0	3	4	0	0	3	1
271713896_536347861492183040_7	536347861492183040	https://twitter.com/realdonaldtrump/status/536347861492183040	271713896	<USER> okay, cant wait to suck that <b>fuck</b>	fuck	2	3	1	1	0	0	1	1
3066978829_770708908125986816_7	770708908125986816	https://twitter.com/realdonaldtrump/status/770708908125986816	3066978829	If you saw someone carrying a big <b>ass</b> black umbrella with rainbow polka dots on it around campus...when I left this morning the radar said	ass	0	0	5	2	0	0	2	1
23213874_645776730012143616_0	645776730012143616	https://twitter.com/realdonaldtrump/status/645776730012143616	23213874	<b>Bullshit</b> Apple. Me: Hey Siri Phone: Me:Hey Siri Phone: Me: Phone: Me: Shit in your hat phone.	bullshit	2	4	1	0	0	0	1	1
721503992_329438978614890499_2	329438978614890499	https://twitter.com/realdonaldtrump/status/329438978614890499	721503992	GOT MY <b>SLUT</b> HAT BACK WOOOO <USER>	slut	1	0	1	1	4	0	4	1
236466016_493112239419715584_13	493112239419715584	https://twitter.com/realdonaldtrump/status/493112239419715584	236466016	Never change for anyone . If they don't like the real you --- <b>FUCK</b> THEM	fuck	5	2	0	0	0	0	0	1
15655288_2122564598_0	2122564598	https://twitter.com/realdonaldtrump/status/2122564598	15655288	<b>Pissed</b> I can't run slacker on my BB - I could if I had an iphone #squarespace	pissed	0	7	0	0	0	0	1	1
314283408_489637268542341120_1	489637268542341120	https://twitter.com/realdonaldtrump/status/489637268542341120	314283408	I <b>fucking</b> love 'flaws' by Bastille	fucking	0	0	7	0	0	0	2	1
3315788803_646710440551018496_12	646710440551018496	https://twitter.com/realdonaldtrump/status/646710440551018496	3315788803	Just when you think it's done. It bites you right in the <b>ass</b>	ass	0	1	0	6	0	0	3	1
2318073548_886300762984284160_0	886300762984284160	https://twitter.com/realdonaldtrump/status/886300762984284160	2318073548	<b>Mick</b> Jones-Foreigner <USER> <USER> <USER> #foreigner #foreignerband #foreignermusic... <URL>	mick	0	0	0	1	0	6	5	1
2305041670_691092038205489156_18	691092038205489156	https://twitter.com/realdonaldtrump/status/691092038205489156	2305041670	While she was 'teaching' us, I was in the back of the class, watching this movie... Laughing my <b>ass</b> off lol	ass	0	0	3	4	0	0	3	1
579076535_470092516188901377_14	470092516188901377	https://twitter.com/realdonaldtrump/status/470092516188901377	579076535	<USER> he's not an ace by any means but a 3 or 4 started <b>hell</b> yes did the royals overpay for him absolutely but they always do with	hell	0	1	4	1	0	1	2	1
770338470_507371391545786368_21	507371391545786368	https://twitter.com/realdonaldtrump/status/507371391545786368	770338470	This girl right here, she may be weird, she may be a little crazy at times, she may be a bad <b>ass</b> , and she may... <URL>	ass	0	0	3	4	0	0	3	1
1184730818_421068174977540096_14	421068174977540096	https://twitter.com/realdonaldtrump/status/421068174977540096	1184730818	Why is this the best #footy gif I have ever seen in my whole <b>damn</b> life? xD <URL>	damn	0	1	6	0	0	0	2	1
818491993_548973082292269056_7	548973082292269056	https://twitter.com/realdonaldtrump/status/548973082292269056	818491993	<USER> How long! You said the same <b>shit</b> yesterday and that didn't happen! I pay $5 a month to play online and this is what i get!!	shit	0	2	1	4	0	0	3	1
327211934_558409593705873409_17	558409593705873409	https://twitter.com/realdonaldtrump/status/558409593705873409	327211934	<USER> i dont believe the game was fixed as much as Bill Callahan is just a stupid <b>ass</b> lol	ass	4	1	2	0	0	0	0	1
2584049531_499359657966960640_12	499359657966960640	https://twitter.com/realdonaldtrump/status/499359657966960640	2584049531	<USER> I uphold you for whooping that nasty porn star! Anyone who <b>fucks</b> random men and get paid are nothing but prostitutes!	fucks	1	0	0	5	1	0	3	1
3122881138_842763481619283968_1	842763481619283968	https://twitter.com/realdonaldtrump/status/842763481619283968	3122881138	Thank <b>fuck</b> for peanut butter	fuck	0	5	2	0	0	0	1	1
6584072_1081633451_20	1081633451	https://twitter.com/realdonaldtrump/status/1081633451	6584072	<USER> we should destroy mtv. First they phase out all videos, and then they tell people that behavior is ok? <b>Fuck</b> mtv	fuck	3	4	0	0	0	0	1	1
51878780_52860369395392513_4	52860369395392513	https://twitter.com/realdonaldtrump/status/52860369395392513	51878780	writing an essay about <b>coon</b> hunting...we'll see how this goes.	coon	0	0	0	0	1	6	5	1
694721109057523712_706174699454255105_2	706174699454255105	https://twitter.com/realdonaldtrump/status/706174699454255105	694721109057523712	(That's right <b>bitch</b> I saved your ass in Reptiles and Rogues, so much for your fancy strategies <URL>	bitch	4	1	0	1	1	0	0	1
245652097_577603482171142144_3	577603482171142144	https://twitter.com/realdonaldtrump/status/577603482171142144	245652097	*plays 'My Little <b>Fuckboy'</b> to the tune of 'My Little Pony'*	fuckboy'	2	0	1	4	0	0	3	1
1005685344_593576396020129792_5	593576396020129792	https://twitter.com/realdonaldtrump/status/593576396020129792	1005685344	Man I cooked some bomb <b>ass</b> spaghetti tonight for Dewight and his friend. #wifemeup	ass	0	1	6	0	0	0	2	1
896492600_276354498883096576_21	276354498883096576	https://twitter.com/realdonaldtrump/status/276354498883096576	896492600	Congrats to #Pitt on going to a Bowl Game yet again. Lets show the #SEC what we're made of. Play your <b>asses</b> off men! #BowlVictory	asses	0	2	0	5	0	0	3	1
965147732_425335494608580608_13	425335494608580608	https://twitter.com/realdonaldtrump/status/425335494608580608	965147732	<USER> <USER> ^^ Mormon bigotry. Don't get the Brits started on some religious <b>shit.</b> #crusades	shit	0	2	0	5	0	0	3	1
338440407_494700880277405696_3	494700880277405696	https://twitter.com/realdonaldtrump/status/494700880277405696	338440407	#BBZach is a <b>dick</b> #BB16	dick	5	2	0	0	0	0	0	1
